tweet_links,users_retweeted,profile_urls,quotes
https://twitter.com/bbcbangla/status/1594677860287254529,ЁЭРТЁЭРбЁЭРвЁЭРйЁЭРеЁЭРо ЁЭРТЁЭРЪЁЭРЭЁЭРвЁЭРд,https://twitter.com/MihaShiplo,ржПржЗржЯрж╛ ржХрж╛рждрж╛рж░ ржмрж╛ржВрж▓рж╛ржжрзЗрж╢ ржирж╛ ржПржЗржЦрж╛ржирзЗ ржорзБрж╕рж▓рж┐ржо ржЬрж╛рждрзА ржерж╛ржХрзЗ #ржмрж╛ржВрж▓рж╛ржжрзЗрж╢рзЗрж░ ржорждрзЛ ржЕржорж╛ржирзБрж╖ ржерж╛ржХрзЗ ржирж╛
https://twitter.com/bbcbangla/status/1594605845001773058,Beauti Akter Meem,https://twitter.com/Meem67632232,ржмрж╛ржбрж╝рж╛ржУ рж╕ржм ржХрж┐ржЫрзБрж░ ржжрж╛ржо ржмрж╛ржбрж╝рж╛ржЗрждрзЗржЗ ржерж╛ржХ
https://twitter.com/bbcbangla/status/1594587710500610049,Tanvirhasan Tarek,https://twitter.com/TanvirhasanTar6,ytjhygyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy
https://twitter.com/bbcbangla/status/1594260760904941569,AL ARAF,https://twitter.com/ALARAF85547708,football
https://twitter.com/bbcbangla/status/1594260760904941569,julia,https://twitter.com/julia81896802,QATAR  THE PRIDE OF OUR MUSLIM COUNTRY AND ASIAN UNION !!!
https://twitter.com/bbcbangla/status/1594260760904941569,Shahidullah Kaysar Ayon,https://twitter.com/kaysar_ayon,QATAR  THE PRIDE OF OUR MUSLIM COUNTRY AND ASIAN UNION !!!
https://twitter.com/bbcbangla/status/1593130820642164738,Md mostafa kaji Md mostafa kaji,https://twitter.com/kaji_mostafa,
https://twitter.com/bbcbangla/status/1592489406111584257,MOS GAMING BD,https://twitter.com/mos_gaming_bd,"If you want to watch the World Cup game in  Qatar, join our page.
***https://cutt.ly/oMn1N1K
#news #Katar2022 #World #gamer"
https://twitter.com/bbcbangla/status/1592425792918937600,hossain imam,https://twitter.com/imam69798,Hoo
https://twitter.com/bbcbangla/status/1592425792918937600,Mustafizur Rahman,https://twitter.com/Mustafi40646087,рж╣рж╛рж╕рзНржпржХрж░
https://twitter.com/bbcbangla/status/1592425792918937600,MD MOMINUR RAHMAN,https://twitter.com/MdMominur276,ржЖржкржирж╛рж░ ржЖрж░ ржжрзЗрж╢рзЗрж░ ржорж╛ржирзБрж╖ ржПрж░ ржХржерж╛ ржнрж╛ржмрждрзЗ рж╣ржмрзЗ ржирж╛ ржЧржжрж┐ржЯрж╛ ржЫрзЗрж░рзЗржжрж┐ржи
https://twitter.com/bbcbangla/status/1592425792918937600,Movie Zone,https://twitter.com/Moviezone00,https://redblix-b6c85.web.app/index.html
https://twitter.com/bbcbangla/status/1592425792918937600,Dr. Khalilur Rahman,https://twitter.com/bdootottawa,#Stop the Russia-Ukraine War. Developing countries are victims & are indirectly sanctioned by this senseless war. It is more important to ensure smooth transportation of food grains & agro-products & finance climate change agenda rather than fuelling the war.
https://twitter.com/bbcbangla/status/1592425792918937600,Mukul Hossain,https://twitter.com/MukulHo80125455,Ninduker Kothai Kaan na diye aponi Aponar agenda bastobayon korun.
https://twitter.com/bbcbangla/status/1592425792918937600,Abdul Mottaleb,https://twitter.com/AbdulMo66252840,Ninduker Kothai Kaan na diye aponi Aponar agenda bastobayon korun.
https://twitter.com/bbcbangla/status/1592425792918937600,arefin,https://twitter.com/arefin15,ржЙржирж┐ ржмрзНржпрж╛ржкржХ ржЙрж▓рзНржЯрж╛ржЪрзНржЫрзЗржиред
https://twitter.com/bbcbangla/status/1592425792918937600,Saikot,https://twitter.com/saikot34284159,"ржЖржЧрзЗ ржХрж┐ ржПржЧрзБрж▓рзЛ ржХрж┐ржирждрзЗ рж╣рждрзЛ  ржирж╛??? 
ржпрж╛ ржмрж▓рзЗржи ржПржХржЯрзБ ржмрзБржЭрзЗ рж╢рзБржирзЗ ржмрж▓рзЗржиред"
https://twitter.com/bbcbangla/status/1591989646858375168,Khan Imran Hasan,https://twitter.com/imran0alien,"ржпрзМрже #ржкрж░рж┐ржмрж╛рж░ ржнрзЗржЩрзНржЧрзЗ ржПржХржХ ржкрж░рж┐ржмрж╛рж░ рж╣ржпрж╝рзЗ ржПржЦржи рж╕рж┐ржЩрзНржЧрзЗрж▓ ржлрж╛ржжрж╛рж░, ржорж╛ржжрж╛рж░рзЗ рж░рзБржк ржирж┐ржЪрзНржЫрзЗред ржкрж░рж┐ржмрж╛рж░ ржкрзНрж░ржерж╛рж░ ржмрж┐ржмрж░рзНрждржи..
ржПржХржЯрж╛ рж╕ржоржпрж╝ ржкрж░рж┐ржмрж╛рж░ ржкрзНрж░ржерж╛ ржЫрж┐рж▓ ржирж╛, ржкрзНрж░ржпрж╝рзЛржЬржирзЗ рж╕рзГрж╖рзНржЯрж┐, ржЖржмрж╛рж░ рж╣ржпрж╝рждрзЛ ржнржмрж┐рж╖рзНржпрждрзЗ ржмрж┐рж▓рзЛржк рж╣ржмрзЗ(?), ржХрж┐ржВржмрж╛ ржирждрзБржи ржПржХржЯрж┐ ржзрж╛рж░рж╛рж░ ржЙржжрзНржнржм ржШржЯржмрзЗред ржкрж░рж┐ржмрж░рзНрждржи ржпрзЗ рж╣ржмрзЗ ржПржЯрж╛ рж╕рзБржирж┐рж╢рзНржЪрж┐ржд... рж░рзВржкржЯрж╛ ржХрж┐ рж╣ржмрзЗ рждрж╛рж░ рж╕ржоржпрж╝ржЗ ржмрж▓рзЗ ржжрзЗржмрзЗред"
https://twitter.com/bbcbangla/status/1591981584286371840,ржнрзЛрж░рзЗрж░ ржкрж╛ржЦрж┐!╪╖╪з╪ж╪▒ ╪з┘Д╪╡╪и╪з╪н,https://twitter.com/Mkhussain19,"рзйрзп ржЫрж┐рж▓ рзм ржорж╛рж╕рзЗрж░ ржмрзНржпржмржзрж╛ржирзЗ рзирзм ржПрж╕рзЗ ржжрж╛ржБржбрж╝рж┐ржпрж╝рзЗржЫрзЗ,
ржмрж╛ржХрж┐ рзм ржорж╛рж╕рзЗ ржХрж┐ рж╣ржмрзЗ ржЖрж▓рзНрж▓рж╛рж╣ ржнрж╛рж▓рзЛ ржЬрж╛ржирзЗржиред"
