tweet_links,commenters,profile_urls,comments,comment_times
https://twitter.com/bbcbangla/status/1594962185029320705,Md Shaha Kamal,https://twitter.com/md_shaha_kamal,,2022-11-22T07:56:34.000Z
https://twitter.com/bbcbangla/status/1594895977957437441,Sania Roma,https://twitter.com/sania_roma,খুবই মর্মান্তিক ঘটনা।,2022-11-22T05:14:58.000Z
https://twitter.com/bbcbangla/status/1594731722255618055,Md. Rokibul Hasan,https://twitter.com/RokibulDev,okay,2022-11-21T17:20:33.000Z
https://twitter.com/bbcbangla/status/1594677860287254529,MAHMUDUR RAHMAN,https://twitter.com/MAHMUDU69861081,আপনি কোন ধর্মে বিশ্বাসি??,2022-11-21T14:16:59.000Z
https://twitter.com/bbcbangla/status/1594625286435635202,Sania Roma,https://twitter.com/sania_roma,মনে হচ্ছে কোয়ার্টার ফাইনালে ইংল্যান্ড দল হোঁচট।,2022-11-21T10:56:40.000Z
https://twitter.com/bbcbangla/status/1594605845001773058,KOBIKONTHO,https://twitter.com/kobikontho,এ সরকার এত জনপ্রিয় যে ভোটের আগের দিন বিদ্যুৎ দাম বাড়ালেও জিতবে!!!???,2022-11-21T09:15:20.000Z
https://twitter.com/bbcbangla/status/1594587710500610049,Istiuk Ahamed,https://twitter.com/AhamedIstiuk,Love you so Much Brother  https://pic.twitter.com/hatg7r7F6S,2022-11-21T19:19:14.000Z
https://twitter.com/bbcbangla/status/1594587710500610049,Maruf hossain,https://twitter.com/Marufho52613313,"England, Nederland and Wells",2022-11-21T07:48:04.000Z
https://twitter.com/bbcbangla/status/1594587710500610049,Ashu,https://twitter.com/the_ashzz,Wales never ..,2022-11-21T08:22:37.000Z
https://twitter.com/bbcbangla/status/1594587710500610049,Mahmudul Huq Khan,https://twitter.com/MahmudulHuqKha2,"সে‌নেগাল এ‌কেবা‌রে খেলার শেষ প্রা‌ন্তে এ‌সে তা‌দের আক্রমন ঠিলা ক‌রে হে‌রে গেল দে‌খে, আমার খারাপ লে‌গে‌ছে।",2022-11-22T05:26:22.000Z
https://twitter.com/bbcbangla/status/1594587710500610049,KD Aslam,https://twitter.com/KDAslamPro,"ইরান, সেনেগাল, ওয়েলস।",2022-11-21T10:33:50.000Z
https://twitter.com/bbcbangla/status/1594587710500610049,Saidul Saoun,https://twitter.com/SaidulSaoun,"England, senegal, wails",2022-11-21T07:42:45.000Z
https://twitter.com/bbcbangla/status/1594587710500610049,The Fuad,https://twitter.com/FuadDhali,"ইরান
Senegal
Usa",2022-11-21T10:37:08.000Z
https://twitter.com/bbcbangla/status/1594587710500610049,Choton Barua,https://twitter.com/BaruaBarua13,"১। ইংল্যান্ড। 
২। নেদারল্যান্ড।
৩। যুক্তরাষ্ট্র।",2022-11-21T09:09:34.000Z
https://twitter.com/bbcbangla/status/1594587710500610049,MD Ahasan Habib,https://twitter.com/habib_ahsan0,"1. England
2. Senegal
3. USA",2022-11-21T09:22:07.000Z
https://twitter.com/bbcbangla/status/1594587710500610049,Md Mojammel Hossain,https://twitter.com/MdMojam73720405,যুক্তরাষ্ট্র,2022-11-21T08:41:16.000Z
https://twitter.com/bbcbangla/status/1594587710500610049,@@@nayeef,https://twitter.com/nayeef78574964,"iran 
senegal
wales",2022-11-21T08:35:02.000Z
https://twitter.com/bbcbangla/status/1594587710500610049,𝐓𝐚𝐧𝐣𝐢𝐫𝐮𝐥,https://twitter.com/RealTanjirul,Iran,2022-11-21T07:08:15.000Z
https://twitter.com/bbcbangla/status/1594587710500610049,Rashed Mia,https://twitter.com/Rashedmia371,,2022-11-22T06:36:49.000Z
https://twitter.com/bbcbangla/status/1594587710500610049,𝕬𝖒𝖟𝖆𝖉 𝕳𝖔𝖘𝖘𝖊𝖓 𝕹𝖊𝖞𝖔𝖓,https://twitter.com/ahneyon,"Ami support kori Iran kintu jitbe England.
Netherlands ar Wales",2022-11-21T07:20:07.000Z
https://twitter.com/bbcbangla/status/1594587710500610049,Mohammad Tuhin khan,https://twitter.com/tuhin7501,"গোসল হবে আয়রন ও ময়লা মুক্ত বিশুদ্ধ পানি দিয়ে-01629-000666-Heron Premiu... https://youtu.be/o-BjknABBNA via 
@YouTube",2022-11-21T18:17:40.000Z
https://twitter.com/bbcbangla/status/1594366763000791040,JANNATUL FERDOUS NAYEEM,https://twitter.com/NAYEEMISSION,তিনি আর ফিরবেন না।,2022-11-20T18:04:23.000Z
https://twitter.com/bbcbangla/status/1594271035859558405,Feroze Anwar,https://twitter.com/FerozeTalk,"শরিষার  ভিতর ভূত। পুলিশ যে দেশে  (fool) ফুল, তদন্ত করে কী হবে?",2022-11-20T13:29:37.000Z
https://twitter.com/bbcbangla/status/1594271035859558405,ziaur rahman,https://twitter.com/dhumketuzia,"আইন শৃঙ্খলা বাহিনী ও তার গোয়েন্দারা ব্যস্ত শুধুমাত্র জিয়া পরিবার আর বিএনপি কে কিভাবে দমন ও নিশ্চিহ্ন করা যায় সেকাজে।
যার কারণে আইন শৃঙ্খলা পরিস্থিতি কে ভালো সন্তোষজনক রাখা যে তাদের প্রধান কর্তব্য তা বেমালুম ভুলে গেছে, 
এই ঘটনা তার উজ্জ্বল উদাহরণ।",2022-11-20T15:16:49.000Z
https://twitter.com/bbcbangla/status/1594271035859558405,E K SaZu,https://twitter.com/EKSaZu1,ছাত্রলীগের চামড়া তুলে নিবো আমরা।,2022-11-21T05:08:52.000Z
https://twitter.com/bbcbangla/status/1594271035859558405,Hasan Mahamud,https://twitter.com/hm0812092,"এইটা বিশ্বাস হয় না,,ওরা মলম পাবে কেমনে",2022-11-20T23:04:42.000Z
https://twitter.com/bbcbangla/status/1594271035859558405,titu,https://twitter.com/titubhai7,জনগণ ক্রমান্বয়ে সবকিছুর প্রতি বিশ্বাস হারিয়ে ফেলছে...,2022-11-21T04:39:40.000Z
https://twitter.com/bbcbangla/status/1594260760904941569,Shahidul Islam,https://twitter.com/a8846da0662e488,২২তম আসর তো। ২১ তম কেন লেখা??????,2022-11-20T15:37:31.000Z
https://twitter.com/bbcbangla/status/1594232484744527873,DIPAK K MITRA,https://twitter.com/DKMitra,বিবিসি বাংলার অনুষ্ঠান আজকাল আর কেউ দেখে না শুনে না তাই আপনাদের ধর্মপ্রাণ পরিবারের সকলকে বলে রাখুন ওই অনুষ্ঠান দেখার জন্য,2022-11-20T12:13:23.000Z
https://twitter.com/bbcbangla/status/1593506642729259008,pole,https://twitter.com/MdBabu74019650,J,2022-11-18T12:56:59.000Z
https://twitter.com/bbcbangla/status/1593506485526749184,Sahariyar Jaman,https://twitter.com/imSahariyarK,Good Decision,2022-11-18T19:44:32.000Z
https://twitter.com/bbcbangla/status/1593186564603252736,usman goni,https://twitter.com/usmangi112200,তোরা মিডিয়ার কি কাম তোরা দেখতে পারোস না কে বন্ধ করছে কানো বন্ধ করছে বিএনপি বলছে বিএনপি বলছে মিডিয়া বন্ধ করে চুড়ি হাতে দিয়ে বাড়িতে রান্না করে খা,2022-11-17T15:26:24.000Z
https://twitter.com/bbcbangla/status/1593186564603252736,.A⃠L⃠➪M͜͡A͜͡M͜͡U͜͡N͜͡,https://twitter.com/Almamun851,এসব অভিযোগ এ আওয়ামীলীগ এর কিছুই আসে যায় না। দেশে পাব্লিক যানে দেশে যত্তসব নাটক হয় তার মুলেই আওয়ামীলীগ জড়িত।,2022-11-19T01:25:23.000Z
https://twitter.com/bbcbangla/status/1593186564603252736,𝐌𝐃. 𝐒𝐚𝐢𝐟 -,https://twitter.com/Md_Saif1999,এখনকার সাংবাদিক গুলো পা চাটা গৃহপালিত দালাল ভাই,2022-11-18T14:51:01.000Z
https://twitter.com/bbcbangla/status/1593186564603252736,SHAHRIARE HOSSAIN ARAFAT,https://twitter.com/ShahriareArafat,অভিযোগ করে কচু হবে। শুনবে কে,2022-11-17T11:21:58.000Z
https://twitter.com/bbcbangla/status/1593186564603252736,Mizanul Khan,https://twitter.com/MizanulKhan,এইগুলা করে সরকারেরও মনের অজান্তেই জনগণের কাছ থেকে ধীরে ধীরে দূরে সরে যাচ্ছে ,2022-11-18T03:51:23.000Z
https://twitter.com/bbcbangla/status/1593186564603252736,Habibur rahman,https://twitter.com/hr434344_rahman,এটা সত্যি কথা,2022-11-17T13:44:39.000Z
https://twitter.com/bbcbangla/status/1593186564603252736,Akash,https://twitter.com/Akash55790007,অভিযোগ তো মিথ্যা নয়,2022-11-17T14:47:24.000Z
https://twitter.com/bbcbangla/status/1593186564603252736,মোঃ সাজু মিয়া,https://twitter.com/MdSaju25419656,Ok,2022-11-17T17:44:37.000Z
https://twitter.com/bbcbangla/status/1593130820642164738,Abu saleh,https://twitter.com/Abusale02125091,Rights,2022-11-19T05:01:28.000Z
https://twitter.com/bbcbangla/status/1593130820642164738,°•°,https://twitter.com/ifahimhossain,keep it till....,2022-11-17T06:52:53.000Z
https://twitter.com/bbcbangla/status/1593130820642164738,Omir Faruk Mir,https://twitter.com/mir_omir,আমার প্রিয় দল ব্রাজিল,2022-11-17T08:09:52.000Z
https://twitter.com/bbcbangla/status/1593130820642164738,Khokon Toshur,https://twitter.com/ToshurKhokon,interest,2022-11-21T15:09:05.000Z
https://twitter.com/bbcbangla/status/1592489406111584257,FRK,https://twitter.com/farzanaratna,Great demographic dividend!,2022-11-15T18:16:58.000Z
https://twitter.com/bbcbangla/status/1592457381585293314,ziaur rahman,https://twitter.com/dhumketuzia,"She is also an intelligent girl.
Best wishes to Oishi.",2022-11-15T15:21:35.000Z
https://twitter.com/bbcbangla/status/1592453029210775553,Zahidul Mozammel,https://twitter.com/ZahidulMozammel,This is not unusual.,2022-11-15T16:31:43.000Z
https://twitter.com/bbcbangla/status/1592453029210775553,JANNATUL FERDOUS NAYEEM,https://twitter.com/NAYEEMISSION,কাতার কোন জন্তু জানোয়ারের দেশ না। জন্তু জানোয়ার থাকে উন্নত বিশ্বেরর দেশ গুলো তে।,2022-11-15T15:38:30.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,M M Jamal,https://twitter.com/MMJamal8,ভুট চুররের দল যে কদিন আগেই বলছিল এর উল্টো কথা এটা বিবিচি ভুলেগেছে?????,2022-11-15T08:14:07.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,rtr shahin,https://twitter.com/ShahinRtr,কথা ঠিক বলেছে।  বিপদের সময় রিজার্ভ ব্যবহার করতে হবে।,2022-11-15T08:07:08.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Taieba Anar,https://twitter.com/TaiebaAnar,গ্যাস ও কিনতে হচ্ছে ? আমরা তো যানি গ্যাসের খনি আছে আমাদের দেশে ! আচ্ছা সবই কিন্তে হলে আমাদের দেশে আছেটা কি ? এটা একটু বলবেন?,2022-11-16T06:27:43.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,বীর মুক্তিযোদ্ধা,https://twitter.com/Ripon06706775,আমাদের দেশে আছে বোয়াল আকৃতির দুর্নীতিবাজ।,2022-11-16T09:44:36.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Shah Alam Hridoy,https://twitter.com/ShahAlamHridoy1,গ্যাস কি বাংলাদেশে ফুরিয়ে গেলো? হায়রে মাবুদ এখন কি হবে! কিন্তুু আপনিতো বহু আগে বলেছিলেন আমাদের জনগণের জন্য ৫০ বছরের গ্যাস মজুদ রেখেই অন্যদের সাথে গ্যাস বিক্রির চুক্তি হতে পারে!,2022-11-15T15:26:23.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,পলি,https://twitter.com/pali50849991,আন্ডা তেরাপি কিনতে হবে,2022-11-15T12:42:17.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,কফি,https://twitter.com/Sohidulisl,মানুষের যা লাগে তাই কিনবেন কোন সমস্যা নেই কোন কুত্তা যেন এখানে মুখ না দেয়,2022-11-15T11:01:42.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Saidur Rahman PK,https://twitter.com/PkSaidur,সরকার কোনটার ভর্তুকি দিয়ে জনগণের সেবা করছে ?,2022-11-15T08:39:05.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,ziaur rahman,https://twitter.com/dhumketuzia,"প্রধানমন্ত্রী, আপনি যেভাবে বলছেন বলেছেন মনে হচ্ছে নাগরিকদের আপনি বিনামূল্যে/ স্বল্পমূল্যে এসকল সেবা দিচ্ছেন!!
সকল দেশে সকল সরকার রিজার্ভ হিসেবে জমাকৃত বৈদেশিক মুদ্রা দিয়েই তো আমদানি ব্যয় মিটায়।",2022-11-15T09:35:35.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Saikat21,https://twitter.com/Saikat214,"Sob gulate naki amra soyongsompurno ?
Tobe kinte hove keno?",2022-11-18T08:12:48.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Rjshomon,https://twitter.com/Rjshomon4,"এতোদিন এগুলা কেনা হয় নাই,কারন এতোদিন সবকিছু হাসু বু নিজের টেকায় কিনতো
এহন তার টেকা শেষ তাই রিজার্বে হাত দিছে",2022-11-15T14:02:03.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Mahmudul Bashar,https://twitter.com/Bashar2Mahmudul,একমুখে দুই কথা জনগণ কোনটা বিশ্বাস করবে,2022-11-15T11:37:02.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Follow Me To Follow You,https://twitter.com/kamrulhsohanbd,জনগণকে বোকাচোদা মনে হয় এখনও?,2022-11-15T20:28:29.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,MD GOLAM MOSTOFA,https://twitter.com/md_mostoa,সুইস ব্যাংকে যারা টাকা রেখেছে ওদেরটা নিয়ে আসলেই তো আমাদের দেশে এত অভাব হত না। আপনি চাইলেই নিয়ে আসতে পারবেন।,2022-11-15T13:16:34.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Mintu Das,https://twitter.com/MintuDa81920020,"মাননীয় প্রধানমন্ত্রী আমার নমস্কার নিবেন,আপনার মত প্রধানমন্ত্রী আমাদের বাংলাদেশে বারবার দরকার, জয় হোক মমতাময়ী মায়ের।আপনি সুস্থ থাকুন, 
দীর্ঘজীবী হন ঐ শুভকামনা রইল।",2022-11-16T00:26:27.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,MD@Samsuddinmamun@Khan,https://twitter.com/samsuddinmamun,জনগণের টাকা দিয়ে জনগণের জন্য  কিনতেছেন আপনার বাবার টাকা না,2022-11-15T12:12:15.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Asad Ahmed,https://twitter.com/AsadAhm21679510,Abchulitly Right,2022-11-15T14:22:07.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Mohammad Ismail Hossain,https://twitter.com/Mohamma64902529,"মাননীয় প্রধানমন্ত্রী আপনি বলেছেন দেশ খাদ্যে পরিপূর্ণ। এখন আবার এসব কি বলছেন? 
মাথা ঠিক আছে তো। আওয়ামী লীগ নানা অনৈতিক খরচ করলে রিজার্ভ থাকবে কিভাবে?",2022-11-15T20:04:02.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Shahidul islam,https://twitter.com/Mmn871468Islam,"আপনার মাথা নষ্ট হয়ে গেছে,কখন কোন সময় কোন কথা বলেন,নিজেই ঠিক করতে পারেন না",2022-11-15T08:41:55.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,farukalhossainomar,https://twitter.com/farukalhossain_,কৃষকরা কেনো শুধু শুধু সময় অপচয় করে ফসল ফলান?,2022-11-16T00:02:54.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Hussain mahmud,https://twitter.com/Hussain22488982,"চোর। তোর কথা মানুষ আর বিশ্বাস করে না  ,,,,? আগে কি এগুলো কেনা লাগে নাই ,,,! চুরি করে খালি করে ফালায়ছস",2022-11-15T23:28:11.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,imRaN......,https://twitter.com/PurPasa,আল্লাহ্  তুমি  রহমত করো,2022-11-15T10:52:34.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Shahriar Tarek,https://twitter.com/shahriartarek32,"গরু চোর, ছাগল চোর , ভোট চোর নেত্রীর যুক্তি দেখে মনে হচ্ছে যে উনি  দেশের মালিক আর আমরা সব ভাড়া থাকি।",2022-11-15T17:00:41.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,himel porosh,https://twitter.com/HimelPorosh,অথচ আমরা খাদ্যে স্বয়ংসম্পূর্ণতা আরো অনেক আগেই লাভ করেছি।,2022-11-15T09:29:18.000Z
