tweet_links,commenters,profile_urls,comments,comment_times
https://twitter.com/bbcbangla/status/1592425792918937600,MD NURUL ISLAM,https://twitter.com/MDNURUL58163112,Fault Kotha bolty.....ki kosto hoy na,2022-11-15T11:50:41.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Mahmudul Bashar,https://twitter.com/Bashar2Mahmudul,আপনি তো বলেছেন অকটেন বাংলাদেশে উৎপাদন করেন,2022-11-15T11:36:34.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Mehedi Hasan Kayes,https://twitter.com/Kay1Hasan,সুইচ ব্যাংকে যে টাকাগুলো নেতাকর্মীদের সেগুলো কোথা থেকে কামাই করল। বাংলাদেশের সবচেয়ে বড় সমস্যা দূর্নীতি। যেদিন বাংলাদেশ দূর্নীতি মুক্ত হবে সেদিনই রিজার্ব ফান্ডে অর্থ থাকবে।,2022-11-16T00:30:21.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,মন ময়না@১৪৮৯,https://twitter.com/IslamBabui,"৭১'র পর থেকেই তো এগুলো আমদানি করা লাগে, নতুন কি....???",2022-11-15T13:11:31.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,syed rahim,https://twitter.com/syedrah05936073,righ,2022-11-15T11:08:20.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Alamgir Titu,https://twitter.com/AlamgirTitu1,নাসা থেকে ক্যামেরা তাক করলে শুধু বাংলাদেশের উন্নয়ন,2022-11-15T16:59:44.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,محمد صدام حسين,https://twitter.com/AshikPapi,এসবের মধ্যে কোনটি ফ্রি দিচ্ছেন???,2022-11-15T17:13:57.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,kawsar ahamed,https://twitter.com/Kawsarmiaa,আসল কথা হচ্ছে ভবিষ্যৎ অন্ধকার তাই রিজার্ভ যা আছে তা লইয়া কইরা কাইটা পরার চিন্তা,2022-11-15T16:03:40.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Burhan Uddin,https://twitter.com/WazidBurhan,"ভিক্ষুকের  রাস্ট্র,,,,,, সবাই চুর",2022-11-15T14:36:52.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,চির উন্নত মম শির,https://twitter.com/mm_shir,রাস্ট্রের উপর লেভেল থেকে চুরি হলে বেহাল অবস্থা হবে এটাই স্বাভাবিক মনে করেন সচেতন জনগণ,2022-11-15T15:39:25.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Aminur Islam Roni,https://twitter.com/aminurislamroni,এর মধ্য আবার টাকা বিদেশে পাচার করতেও হচ্ছে!!!!,2022-11-15T15:01:11.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,MD Aktarul Islam.Liton,https://twitter.com/aktarul_liton,Ha ha ha,2022-11-15T11:43:40.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Arman Sweet,https://twitter.com/ArmanSweet4,আমজনতা এখন আপনার বেলখি বুঝে গেছে,2022-11-15T16:31:44.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,MAZ ASAD,https://twitter.com/Asaduzz21265015,গুয়া মারা সারা,2022-11-16T07:14:51.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,ALAUDDIN,https://twitter.com/alauddin986399,𝙽𝚌,2022-11-16T06:36:16.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Anik,https://twitter.com/Anik18437254,"ছি ছি হাসিনা
লজ্জায় বাঁচিনা",2022-11-16T00:13:26.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,মানবাধিকার/ সাংবাদিকতা,https://twitter.com/ClubProbshi,"বেগম পাড়ায় পাচার করা টাকা, সরকারের ব্যাংকঋণ খেলাপী নেতাদের থেকে টাকা উদ্ধার করুন।",2022-11-17T05:33:54.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Abdullah,https://twitter.com/Abdulla24842717,fjlkdfjsd,2022-11-15T13:33:50.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,itzemon,https://twitter.com/itzemon13,সবচেয়ে বড় চোর হাসু দি,2022-11-16T01:26:52.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,S.M.Monir Ahmed,https://twitter.com/Monirahmed7,সিঙ্গাপুর থেকে আবার কখন যে শ্রীলঙ্কায় দিকে চলে এলাম!!!,2022-11-15T17:11:12.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,akram hossain,https://twitter.com/akramho91360728,রিজার্ভ কেন?যে সব আয় হচ্ছে সেগুলো?,2022-11-15T11:07:53.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Yasin,https://twitter.com/Yasin54803574,তর জামাই সেকমজিবরে কই????,2022-11-15T15:55:44.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Omar Faruk,https://twitter.com/omar_cwy,জনগণের সাথে অনেক মিথ্যা কথা বলেছেন এই ১৪ বছরে প্লিজ আর মিথ্যা কথা বইলেন না জনগণ আপনাকে ক্ষমা করবেনা।,2022-11-15T18:54:13.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,mahmudur rahman,https://twitter.com/mahmudu46447880,এইগুলা কি নতুন কেনা হইতেছে নাকি আগেও কেনা লাগতো? যতসব দুর্বল অযুহাত।,2022-11-15T10:21:36.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,k Ahmed sogir,https://twitter.com/SogirAh88620568,প্রধানমন্ত্রী দেশ নাকি খাদ্য সয়ংসম্পুর্ন। বাটপারি আর কতো কাল।,2022-11-16T10:46:53.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Safwan Ahmed,https://twitter.com/SafwanA66480436,স্বয়ংসম্পূর্ণতার গালগপ্প কোথায় গেলো?,2022-11-15T13:37:15.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,M Fakhrul Islam,https://twitter.com/mhlondonipara,Excellent,2022-11-16T03:37:01.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,javed faruk sabbir,https://twitter.com/JavedSabbir,এ টাকা শেষ হবার পর কি করবেন ?,2022-11-16T06:29:35.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Monir Hossain,https://twitter.com/MonirHo13709568,আওয়ামী লীগ বাংক ডাক শেখ হাসিনা,2022-11-17T18:39:46.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Saleh Bin Abdur Razzak,https://twitter.com/call2saleh,Fine,2022-11-16T00:39:46.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,মোঃ জিহাদুল ইসলাম,https://twitter.com/imdjihadul235,নিজের জন্যও খরচ করতে হবে,2022-11-15T15:22:45.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,সত্যের সৈনিক,https://twitter.com/hmsobuj3,ছিঃ ছিঃ,2022-11-16T02:18:11.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Abdullah Ahmed,https://twitter.com/Abdulla32305195,liar . people do not believe you.,2022-11-16T00:03:50.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Bipu,https://twitter.com/BipuPazi,"আমার তেল, গম, ভুট্টা কোথায়? ",2022-11-16T02:31:23.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,MD AJIJ,https://twitter.com/MDAJIJ27253440,দেশের মানুষকে ফ্রি দিতেছে কেও,2022-11-18T08:30:56.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Jahidur Rahman,https://twitter.com/jahidur_rahman1,তেল তো আমদানী করা লাগে না ,2022-11-15T16:41:14.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Sydul Islam,https://twitter.com/SydulIs02394481,ও তাই,2022-11-17T12:11:26.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,NightyKnight NFT,https://twitter.com/NightyKnightNFT,@Curtisforlinft,2022-11-15T17:32:42.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Md Rafikul Islam,https://twitter.com/MdRafik71064751,জয়কে যা দিছেন তার অর্ধেক জনগনকে দেন কিছুই থাকবে না,2022-11-15T15:10:20.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Fakhrul Alam Chowdhury,https://twitter.com/FakhrulAlamCho4,হাইরে মিথ্যাচার! এসবের বিচার এখানে নাহলে পরকালের জন্য নির্ধারিত থাকবে।,2022-11-15T11:51:19.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Anu Mostafa,https://twitter.com/anumostafa,"তা’হলে আগে কি বাংলাদেশে তেলের খনি ছিল। খনি থেকে তুলে  সরবরাহ করা হতো? এখন নেই তাই কিনতে হচ্ছে? গ্যাসের যে অপব্যবহার বাংলাদেশে হয়, তাতে বিপুল গ্যাস থাকার পরও কিনতে হবে। খাদ্য উৎপাদন কমেনি। বরং খাদ্য আমদানি ব্যবসার সুযোগ করে দেওয়া হয়েছে।",2022-11-15T11:14:18.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,rasel mahmud,https://twitter.com/raselma23591991,চুরি করে সব টাকা বিদেশ পাচার করলে এমনই হয়,2022-11-15T17:15:29.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Chowdhury Raziu,https://twitter.com/RaziuChowdhury,বুটচুর রিজাব চোর দেশকে লুটিয়ে পুটিয়ে খেয়ে নিচ্ছে।,2022-11-15T23:49:29.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,আলো,https://twitter.com/N3ierEu0HwwEFoF,"টাকা দেশের মানুষের জন্য না এখন ভোট চুরি করবেন সে ক্যাস টান পরছে তাই মরিয়া হইয়া উঠছেন,আপনের বাপ স্বামী তো ক্যাস রেখে যায় নাই,ভোট চুরি করতে ক্যাস পাবেন কই দেশের টাকা দিয়া দেশরে বাঁশদিবেন,এটা সাধারন মানষের আইওয়াস চাউল ডাল কনডম সব আনতে হবে,খাদ্যের স্বয়ংসম্পূর্ণ বাংলাদেশ তা হলে",2022-11-15T18:41:40.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Repon Ali,https://twitter.com/ReponAli18,আপনারা তো বলেছিলেন বাংলাদেশের খাদে সয়ংশ পূর্ণ।কেউ না খেয়ে থাকবেনা।আজ আবার এই অজুহাত কেন।,2022-11-16T00:52:09.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Md Akash Akash,https://twitter.com/MdAkash61989339,Bancod er Moto kta ETA ki Manus kea free disse nki,2022-11-16T14:33:20.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Zul Afros Mozumder,https://twitter.com/Afros1980,এই সব কথা এখন কেন বলে? বিগত ১ বছর আগে বলেছে আমারা সিঙ্গাপুর হয়ে গিয়েছি। আমার রিজার্ভ দিনে দিনে আকাশে উঠে যাবে। মূল কথা হলো সব টাকা পাচার করে দিয়েছে।,2022-11-15T15:30:28.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Mahmud Eqbal,https://twitter.com/Mahmud_Eqbal,"খাদ্যে স্বয়ংসম্পূর্ণ বলে বলে চিল্লানোর পরেও সবই কিনতে হচ্ছে!?  তাহলে স্বয়ংসম্পূর্ণ কিভাবে বলতেন এতোদিন? আর হাজার হাজার কোটি টাকা যে পাচার হয়েছে স্বয়ং অর্থমন্ত্রী বলেছে, সেই টাকা কি আনতে পেরেছেন? নাকি বেগম পাড়ায় পাচার যোগ্য সার্টিফিকেট দিয়ে দিয়েছেন?  লজ্জাজনক ঘটনা!!",2022-11-15T13:36:52.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,nargis,https://twitter.com/nargis11078637,"দূর্ভীক্ষ আছে; দূর্ভীক্ষ নাই। রিজার্ভ  আছে; ডলার নাই। টাকা বিবিতে আছে; ব্যাংকে নাই। দেশে খাদ্য আছে; বাজারে খাদ্য নাই। রাতে ভোট আছে; দিনে ভোট নাই। সামিট আছে, ফারুক খান আছে, আজম খান আছে; বিদ্যুৎ নাই।.......ব্লাব্লাব্লা
আপনি কি বিশ্বস্ততা হরিয়েছেন?  Step Down! 
@IMFNews
@WorldBank",2022-11-15T16:01:15.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,faruque_du,https://twitter.com/faruque990,"দূর্ভীক্ষ আছে; দূর্ভীক্ষ নাই। রিজার্ভ  আছে; ডলার নাই। টাকা বিবিতে আছে; ব্যাংকে নাই। দেশে খাদ্য আছে; বাজারে খাদ্য নাই। রাতে ভোট আছে; দিনে ভোট নাই। সামিট আছে, ফারুক খান আছে, আজম খান আছে; বিদ্যুৎ নাই।.......ব্লাব্লাব্লা
আপনি কি বিশ্বস্ততা হরিয়েছেন?  Step Down! 
@IMFNews
@WorldBank",2022-11-16T00:05:55.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,AMM Zowadul Karim Khan,https://twitter.com/ZowadKhan,"এত কিছু কিনতে হচ্ছে, তাহলে উন্নয়নটা কোথায় হল? আর কৃষির ভিত্তি ধ্বংস করে লাভ হল?",2022-11-15T10:21:03.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,safe Life Technology,https://twitter.com/safeLifeTechno3,"best water heater geyser in Bangladesh 
https://youtube.com/shorts/0O2YLDtxByQ?feature=share… #GeyserService #geyserinstallationservice #geyserrepair",2022-11-16T06:17:04.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Khaled Chowdhury,https://twitter.com/khaledchow1,Mafia Hasina and her gang stolen everything from poor people of Bangladesh,2022-11-15T13:28:31.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Mizanul Khan,https://twitter.com/MizanulKhan,বাংলাদেশ নাকি খাদ্য স্বয়ংসম্পূর্ন! এই লুটেরা রা সব লুট করে এখন রিজার্ভ ধরেছে.,2022-11-16T04:04:22.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Tangin Yean,https://twitter.com/Syed_tangin,She is one of the biggest liar  in the world.,2022-11-16T07:17:26.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,গুদ Luvr,https://twitter.com/BFamous4,ইদানিং কালের সকল বক্তব্যে উনাকে চিন্তিত মনে হচ্ছে!,2022-11-15T18:51:33.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Md Arifour Rahman,https://twitter.com/MdArifour,টাকাইতো নাই আমার কাছে,2022-11-15T16:49:37.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Tutul,https://twitter.com/Tutul34439359,"যদি সবই কেনা লাগে তবে উত্পাদন কি হচ্ছে??? কৃষকদের বাচান দেশ বাঁচবে । সারের দাম বেশী, বিদ্যুতের দাম বেশী, তেলের দাম বেশী, আর ফসল বিক্রি করতে গেলে দাম কম,, তো আমদানি করতে হবে তো কি করবেন  ।",2022-11-16T09:28:32.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,ABUL KAMRUZZAMAN,https://twitter.com/ABULKAMRUZZAMA1,"ভোট চুরি করে ক্ষমতা ধখল করে, এখন রিজার্ভ থেকে টাকা চুরি করছে।",2022-11-16T00:38:52.000Z
https://twitter.com/bbcbangla/status/1592425792918937600,Md Mamun,https://twitter.com/MdMamun05703712,"শেয়ার বাজারের টাকা গেলো কই? কুইন্টাল বিদ্যুৎ এর টাকা গেলো কই। বিদুৎ উৎপাদন আর আমদানি গেলো কই? এখন যখন টাকা চুরি, দুর্নীতি চাপাবাজী আর মিথ্যা কথায় ধরা খেয়ে গেছে তখন রাগে খোভে এসব বকবক শুরু করছে।",2022-11-16T07:14:46.000Z
https://twitter.com/bbcbangla/status/1592063592421298176,SIDDIK RAHMAN,https://twitter.com/SIDDIKR32058426,"রাশিয়া প্রেসিডেন্ট যদি আমি হোতাম।
তাহলে একটা লাল পাই ও আমি জরিপানা।
উকেরেন কে দিতামনা। আর এই জাতিসংঘ কে 
আমি মানতামনা। আমি নতুন জাতিসংঘ বানাতাম।
তারপর। পশচিমাদের জরিপানা করতাম।
ফিলিস্তিন  ইরাক আফগানিস্তান লিবিয়া।
এদের উপর আমেরিকা ও পশ্চিমারা জে বরবর
হামলা নিরজাতন করছে। এখনও করত",2022-11-15T13:51:44.000Z
https://twitter.com/bbcbangla/status/1591989646858375168,Subir Joy,https://twitter.com/subir_joy,Very nice family ,2022-11-14T10:12:50.000Z
https://twitter.com/bbcbangla/status/1591981584286371840,SHAHADAT HOSSAIN,https://twitter.com/SHAHADA16004618,"All over world dollars weaken against BTC,yuan,yen but In BD dollars stringers like giant",2022-11-14T07:03:42.000Z
https://twitter.com/bbcbangla/status/1591981584286371840,Alam khan,https://twitter.com/JaneAla08303948,"Our reserve is now in a wretched conditions. Because, import payments are higher than export income and remittance inflow. Our economy is brindled with several corruption.",2022-11-14T08:54:59.000Z
https://twitter.com/bbcbangla/status/1591981584286371840,MD Mehedi Hassan,https://twitter.com/Mehedi_1st,They shouldn't give money to Bangladesh ,2022-11-14T04:49:52.000Z
https://twitter.com/bbcbangla/status/1591758905578856448,Syed Najmul Hussain,https://twitter.com/Najmul2Syed,Congratulations England.  What a sweet revenge of 1992 defeat.,2022-11-13T13:35:43.000Z
