post_urls,post_times,post_texts,num_of_retweets,num_of_likes,num_of_comments
https://twitter.com/bbcbangla/status/1594962185029320705,2022-11-22 07:53:12+00:00,"আজ থেকে বিশ্বকাপ মিশন শুরু হচ্ছে আর্জেন্টিনার। কেমন খেলবে মনে হয়? আর আজকের বাকি ম্যাচগুলোতে কে জিতবে বলে মনে করছেন?

#FIFAWorldCup #QatarWorldCup2022",,23.0,2.0
https://twitter.com/bbcbangla/status/1594958699973726208,2022-11-22 07:39:21+00:00,রবীন্দ্রনাথের আঁকা ছবিগুলো ঠাঁই পেয়েছিল বার্লিনের একটি বিখ্যাত মিউজিয়ামে।  সেই ছবিগুলো এখন কোথায় ?,1.0,9.0,
https://twitter.com/bbcbangla/status/1594895977957437441,2022-11-22 03:30:07+00:00,রিক্টার স্কেলে ৫.৬ মাত্রার এই ভূমিকম্পটির আঘাতের কেন্দ্র ছিল ইন্দোনেশিয়ার প্রধান দ্বীপ জাভায় পশ্চিমাঞ্চলীয় শহর চিয়ানজুর,5.0,63.0,2.0
https://twitter.com/bbcbangla/status/1594731722255618055,2022-11-21 16:37:25+00:00,"জয় দিয়ে বিশ্বকাপ শুরু ইংল্যান্ডের। ৬-২ গোলে ইরানকে হারিয়েছে গ্যারেথ সাউথগেটের দল।

কাতারে ফুটবল বিশ্বকাপের ম্যাচগুলোর শিডিউল এবং লাইভ ফলাফল দেখতে পাবেন বিবিসি বাংলার এই লিঙ্কে https://bbc.in/3Gww9Lp

#FIFAWorldCup #QatarWorldCup2022",,62.0,2.0
https://twitter.com/bbcbangla/status/1594677860287254529,2022-11-21 13:03:24+00:00,কাতার বিশ্বকাপ ২০২২ উদ্বোধন করা হয়েছে কোরান তেলওয়াতের মাধ্যমে যা ফুটবলের ইতিহাসে আগে কখনও হয়নি। #FIFAWorldCup #QatarWorldCup2022,4.0,169.0,4.0
https://twitter.com/bbcbangla/status/1594655526004088833,2022-11-21 11:34:39+00:00,ফিফা বিশ্বকাপ ২০২২ এর আয়োজক দেশ কাতারের ব্যাপারে যেসব তথ্য জেনে নিতে পারেন,7.0,290.0,
https://twitter.com/bbcbangla/status/1594625286435635202,2022-11-21 09:34:29+00:00,"২০১৮ সালে রাশিয়া বিশ্বকাপে সেমিফাইনাল, এরপর ইউরো চ্যাম্পিয়নশিপের ফাইনাল, ইংল্যান্ড এবার কতদূর যাবে?
#WorldCup #WorldCupQatar2022 #England",,76.0,3.0
https://twitter.com/bbcbangla/status/1594605845001773058,2022-11-21 08:17:14+00:00,বাংলাদেশ এনার্জি রেগুলেটরি কমিশন সোমবার এই দাম বাড়ানোর ঘোষণা দিয়েছে। গ্রাহকদের ওপর কোন প্রভাব পড়বে?,5.0,84.0,7.0
https://twitter.com/bbcbangla/status/1594587710500610049,2022-11-21 07:05:10+00:00,কে জিতবে আজকের খেলায়?,31.0,,31.0
https://twitter.com/bbcbangla/status/1594366763000791040,2022-11-20 16:27:12+00:00,কেন ট্রাম্পকে ফেরানোর সিদ্ধান্ত টুইটারের। মি. ট্রাম্প কি টুইটারে ফিরতে চান?,3.0,151.0,5.0
https://twitter.com/bbcbangla/status/1594271035859558405,2022-11-20 10:06:49+00:00,‘তারা বিভিন্ন সময় বিভিন্ন টেকনিক ব্যবহার করে। এইবার তারা একটা নতুন টেকনিক ব্যবহার করেছে' - বলেছেন ঢাকার গোয়েন্দা প্রধান হারুন উর রশীদ,10.0,270.0,17.0
https://twitter.com/bbcbangla/status/1594260760904941569,2022-11-20 09:25:59+00:00,কাতার বিশ্বকাপের যেসব সংখ্যা এবারের ইভেন্টকে আলাদা করে তুলেছে..,37.0,754.0,12.0
https://twitter.com/bbcbangla/status/1594232484744527873,2022-11-20 07:33:38+00:00,বাছাইকৃত কয়েকটি ছবি/ভিডিও প্রচারিত হবে বিবিসি বাংলার টেলিভিশন অনুষ্ঠান বিবিসি প্রবাহে।,6.0,230.0,3.0
https://twitter.com/bbcbangla/status/1593506642729259008,2022-11-18 07:29:24+00:00,"যদি জাপান নিজেদের সেরা ফুটবলটা খেলতে পারে এই টুর্নামেন্টে, তবে জার্মানির জন্য আরও একটি কঠিন বিশ্বকাপ অপেক্ষা করছে।",2.0,185.0,1.0
https://twitter.com/bbcbangla/status/1593506485526749184,2022-11-18 07:28:46+00:00,"এই বাংলাদেশী তার বিনিয়োগ প্রস্তাবে বলেছেন, অনুমতি পেলে যে কারখানা তিনি স্থাপন করবেন, তাতে বিভিন্ন পর্যায়ে শ্রমিক হিসেবে দেশটিতে অবস্থানরত বাংলাদেশিদের অগ্রাধিকার দেয়া হবে।",7.0,245.0,2.0
https://twitter.com/bbcbangla/status/1593186564603252736,2022-11-17 10:17:31+00:00,বিএনপি অভিযোগ করেছে যে তাদের সমাবেশগুলোতে লোকসমাগম ঠেকাতেই সরকারের ইঙ্গিতে গণপরিবহনের ধর্মঘট ডেকে সমাবেশের জন্য নির্দিষ্ট শহরকে বিচ্ছিন্ন করে ফেলা হচ্ছে।,8.0,349.0,18.0
https://twitter.com/bbcbangla/status/1593130820642164738,2022-11-17 06:36:01+00:00,"কোচ তিতের অধীনে ব্রাজিল গত ২৯ ম্যাচে হারেনি, শেষ ১৭ ম্যাচের ১৩টিতে কোন গোলও হজম করেনি। একই সাথে এই ২৯ ম্যাচে ব্রাজিল গড়ে আড়াইটি করে গোল দিয়েছে প্রতিপক্ষের জালে।",13.0,368.0,12.0
https://twitter.com/bbcbangla/status/1592489406111584257,2022-11-15 12:07:16+00:00,"বিশ্বের জনসংখ্যা দাঁড়ালো ৮০০ কোটিতে। ৩০ বছর বয়সীদের সংখ্যা পৃথিবীতে এখন সবচেয়ে বেশি।
#Worldpopulation",12.0,156.0,1.0
https://twitter.com/bbcbangla/status/1592457381585293314,2022-11-15 10:00:00+00:00,"পৃথিবীর জনসংখ্যা এখন ৮০০ কোটি। কিন্তু সাতশো কোটিতম শিশুটির কথা মনে আছে? সাতশো কোটিতম মানুষ হিসেবে আনুষ্ঠানিকভাবে যে কয়েকজনকে স্বীকৃতি দেয়া হয়, তাদের মধ্যে একজন বাংলাদেশের নাগরিক। চলুন তার গল্পটা জেনে আসি  ",18.0,336.0,6.0
https://twitter.com/bbcbangla/status/1592453029210775553,2022-11-15 09:42:43+00:00,কাতার বিশ্বকাপকে ঘিরে সেদেশে সমকামীদের বিরুদ্ধে বৈষম্যমূলক আচরণ নিয়ে বিতর্ক চলছে।,1.0,130.0,9.0
https://twitter.com/bbcbangla/status/1592425792918937600,2022-11-15 07:54:29+00:00,"""খাদ্য কিনতে হচ্ছে, তেল কিনতে হচ্ছে, গ্যাস কিনতে হচ্ছে, ভোজ্য তেল কিনতে হচ্ছে, জ্বালানি তেল কিনতে হচ্ছে, গম ভুট্টা-সবই আনতে হচ্ছে।  টাকা নিয়ে বসে থাকলে তো হবে না, দেশের মানুষের জন্য খরচ করতে হবে।‘’ - বললেন শেখ হাসিনা।",57.0,,149.0
https://twitter.com/bbcbangla/status/1592355292226138113,2022-11-15 03:14:20+00:00,বিশ্লেষকরা ধারণা করছেন উত্তর কোরিয়া হয়তো খুব শিগগিরই পরমাণু পরীক্ষা চালাতে পারে।দেশটি কোন ধরনের ক্ষেপণাস্ত্র পরীক্ষা চালাচ্ছে? কত পরমাণু অস্ত্র তাদের কাছে আছে?  #NorthKorea  #USA,1.0,98.0,1.0
https://twitter.com/bbcbangla/status/1592109082642907144,2022-11-14 10:55:59+00:00,"বাজারে আসতে যাচ্ছে মুখে খাওয়ার ইনসুলিন। তৈরি হয়েছে কৃত্রিম প্যানক্রিয়াস। ডায়াবেটিসে আক্রান্তদের জীবন সহজ করতে কতটা এগিয়েছে চিকিৎসা বিজ্ঞান?

#WorldDiabetesDay",10.0,124.0,1.0
https://twitter.com/bbcbangla/status/1592063592421298176,2022-11-14 07:55:14+00:00,ইউক্রেনের প্রেসিডেন্ট ভলোদিমির জেলেনস্কি বলেছেন তদন্তকারীরা খেরসন অঞ্চলে রাশিয়া সংঘটিত চারশো’র বেশি যুদ্ধাপরাধ উন্মোচন করেছে।,,60.0,2.0
https://twitter.com/bbcbangla/status/1592046061081989121,2022-11-14 06:45:34+00:00,"মোহাম্মদ শামিকে উদ্দেশ্য করে একজন লিখেছেন “আমরা বুঝি, আপনি এখন পাকিস্তানের প্রতি ঘৃণা ছড়িয়ে ভারতের প্রতি আনুগত্য প্রমাণ করছেন।” #India #Pakistan #PakistanCricket",,113.0,
https://twitter.com/bbcbangla/status/1591989646858375168,2022-11-14 03:01:24+00:00,পরিবারের ৭২ জন সদস্যকে একই ছাদের নীচে বাস করছেন- এমনটা কি ভাবতে পারেন? বা ভাবলে কি মনের মধ্যে ভয় তৈরি হয়? ভারতের মহারাষ্ট্রের দৈজোর পরিবার মনে করেন একসঙ্গে থাকা তাদের একটা শক্তি। দেখুন কীভাবে প্রজন্মের পর প্রজন্ম তারা একসঙ্গে বাস করে চলেছেন ,14.0,352.0,12.0
https://twitter.com/bbcbangla/status/1591981584286371840,2022-11-14 02:29:21+00:00,"আন্তর্জাতিক মুদ্রা তহবিল (আইএমএফ) বলেছে, যেভাবে বাংলাদেশের রিজার্ভ হিসাব করা হচ্ছে তা সঠিক নয়।",25.0,477.0,13.0
https://twitter.com/bbcbangla/status/1591758905578856448,2022-11-13 11:44:31+00:00,"পাকিস্তানকে ৫ উইকেটে হারিয়ে টি-টোয়েন্টি বিশ্বকাপ জয় করলো ইংল্যান্ড

#T20WorldCup #EngvsPak",14.0,516.0,11.0
https://twitter.com/bbcbangla/status/1591722600870203392,2022-11-13 09:20:15+00:00,টেক্সাসে এয়ারশো চলাকালে যে দুই বিমানের সংঘর্ষ হয় সেগুলো ছিল দ্বিতীয় বিশ্বযুদ্ধ আমলের,7.0,184.0,
https://twitter.com/bbcbangla/status/1591678902820573184,2022-11-13 06:26:37+00:00,নিম্নকক্ষ প্রতিনিধি পরিষদে রিপাবলিকানরা সংখ্যাগরিষ্ঠতা পেতে যাচ্ছে এমন আশঙ্কার মাঝে নেভাদায় একটি গুরুত্বপূর্ণ আসন জিতে মার্কিন সিনেটের সংখ্যাগরিষ্ঠ নিয়ন্ত্রণ ধরে রাখলো ডেমোক্রেটিক পার্টি।,1.0,82.0,
